file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,genero,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00010.wav,0 days,0 days 00:00:30.013333333,23.81133,0.274812,17.826265,23.54448,27.178617,9.352352,268.90457,326.48706,168.69176,208.9047,1.663375,0.31321248,1.228686,1.6198767,2.073561,0.844875,16.062721,12.91125,8.13618,5.0409408,1.476174,0.6011885,20.514387,0.32031333,8.537815,1.0788835,10.413912,0.7794076,3.7068386,2.316845,0.07281757,1.6094035,1.5013921,0.57664573,-0.032238588,-97.11441,5.458518,2.9520688,18.766169,0.6181476,618.6142,0.38009617,1314.454,0.15490562,-63.348885,-1.2322317,1625.6953,0.16994245,1031.6575,0.3168137,,-66.25137,-1.1106495,2621.3806,0.14427248,780.2696,0.40862694,-68.32811,-1.0600189,-13.377718,-0.3472106,20.10753,0.27697966,-0.019121852,-1.8585032,-0.022658244,-0.40930915,1.433865,0.6414981,20.933805,0.3007315,8.946989,1.0189487,10.509447,0.79746556,3.820573,2.3812733,-11.659682,17.774183,-0.021450482,-0.02101668,1.5980705,3.4747746,3.8152611,0.18350877,0.22235572,0.06893617,0.057805028,-15.806684
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00011.wav,0 days,0 days 00:00:30.013333333,19.840534,0.3963641,15.325346,16.116997,22.95421,7.6288643,255.09143,462.40588,211.75113,280.95926,1.2023922,0.33716097,0.8429301,1.1551973,1.5813386,0.73840857,10.217904,8.157511,5.624483,3.5481107,1.1555953,0.40040895,24.173018,0.31082276,11.454656,0.97179407,15.8126955,0.71287656,7.503886,1.1251973,0.05592542,1.4974252,1.5232837,0.5723741,-0.8253,-3.5444634,4.5981746,4.5988812,21.260607,0.5806566,616.5006,0.39063486,1322.241,0.1595684,-61.475643,-1.3233622,1669.2155,0.17652816,1009.33514,0.34160933,,-66.684654,-1.1352488,2654.6875,0.13857599,861.7323,0.44010818,-69.02738,-1.0758541,-16.898626,-0.3647607,24.7063,0.23345925,-0.038098995,-0.7138449,-0.018890843,-0.5149692,1.104317,0.41367757,25.070974,0.28582624,11.755373,0.9811355,15.607827,0.7398165,7.737381,1.0816516,-14.317097,21.684328,-0.04015508,-0.01575246,1.2993646,3.4747746,2.5108805,0.28453332,0.41339344,0.12214286,0.124451846,-17.911016
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00012.wav,0 days,0 days 00:00:30.013333333,26.197535,0.30346552,20.504152,24.03833,35.20629,14.702139,338.75763,460.72208,167.63568,285.58633,0.9051751,0.4885165,0.5535444,0.81566936,1.2093797,0.6558353,16.567842,10.771298,7.572477,5.449123,0.7124338,0.83185065,20.737743,0.4783514,8.185004,1.0982774,16.489971,0.56876105,9.391833,1.1718906,0.06166475,1.619652,1.4795793,0.62275803,1.6826864,2.550534,9.863622,1.5388689,21.994745,0.47503757,741.69183,0.39960727,1235.3329,0.20575248,-68.99848,-1.1189843,1776.1838,0.1665219,953.89655,0.34622365,,-69.92769,-1.0223451,2773.2085,0.12968378,871.181,0.3706393,-71.8308,-0.9807814,-15.155985,-0.34715495,23.602877,0.27920565,-0.038574863,-1.0339264,-0.012727021,-0.8193956,0.64440197,0.869961,22.33938,0.432862,8.483705,1.049603,16.583782,0.5670112,8.908155,1.2539729,-12.346999,20.340435,-0.042247936,-0.009008836,0.90212506,3.6418312,3.8152611,0.18447368,0.14462957,0.07101124,0.046568666,-21.507357
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00013.wav,0 days,0 days 00:00:30.013333333,20.094666,0.35998267,15.459306,18.022905,21.43853,5.979224,231.39726,358.24533,174.70453,345.1147,0.92127687,0.42799318,0.62042516,0.8325665,1.1437323,0.52330714,9.197706,10.238443,5.475673,3.5326502,1.4389738,0.5312525,20.354227,0.41732767,27.206755,0.40540382,18.789097,0.5440761,2.1148925,4.3234653,0.078464635,1.509108,1.7313732,0.6430581,-2.688954,-1.789798,0.15533382,203.36891,16.852854,1.3823771,577.37103,0.32915926,1315.5898,0.16037215,-81.398575,-1.0292063,1753.7859,0.13627912,995.30316,0.47450435,,-89.49362,-0.85368043,2769.9578,0.11452559,786.3412,0.66008085,-89.762985,-0.84816456,-22.790945,-0.2914817,29.26647,0.23287755,-0.0647095,-0.46881667,-0.026352359,-0.38099676,1.3738389,0.5942554,21.689138,0.36087307,26.408405,0.41828263,19.487404,0.56468743,2.178532,4.4206295,-22.504145,28.953934,-0.086921886,-0.02676713,1.579444,2.9736052,2.813128,0.22547619,0.2924299,0.12666667,0.13743682,-17.024652
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00014.wav,0 days,0 days 00:00:30.013333333,25.94331,0.3451288,17.749073,25.043762,34.81209,17.063019,254.77563,221.2683,160.53584,315.57962,0.75712633,0.58118105,0.34740776,0.7298724,1.1205288,0.77312106,12.61597,8.295866,5.5708723,3.271712,0.46251902,0.87370706,19.207859,0.5600298,8.247393,1.3979833,17.107708,0.77897704,0.47570452,30.477732,0.07201405,1.7664534,1.3890779,0.6247052,2.3349936,2.029191,6.544864,2.1810338,17.803835,0.71050084,668.19714,0.43171832,1217.4393,0.21018465,-66.00242,-1.187864,1719.119,0.17717369,870.3054,0.39436856,,-67.50676,-1.076782,2740.9316,0.13006818,841.22327,0.5088473,-68.78514,-1.0453316,-14.286841,-0.5303717,21.009584,0.45310965,-0.01192816,-4.6685553,-0.016342377,-0.6453964,0.47487128,0.8126497,21.394371,0.4594521,7.6328087,1.5465757,17.671637,0.7802063,0.15387173,99.61666,-9.941856,16.374361,-0.01474532,-0.011514497,0.42459157,3.3745408,3.0800135,0.23304348,0.21154575,0.07939024,0.09462824,-23.980433
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00015.wav,0 days,0 days 00:00:30.013333333,30.955978,0.32417497,18.530663,35.342556,40.608383,22.07772,268.74268,342.0917,121.909485,137.4409,1.156325,0.4023306,0.7781031,1.0663241,1.4804173,0.70231414,20.5595,14.677294,9.962249,5.772605,0.6864063,0.83768326,16.981142,0.699945,2.1734536,5.44707,9.650507,1.2117538,-7.001388,-1.7942927,0.052940015,1.7489069,1.4457339,0.53536093,1.3220782,2.7186985,-0.78547794,-36.056442,6.0194793,4.227094,564.1341,0.42050806,1240.6921,0.19290036,-50.274403,-1.4482707,1600.9644,0.16949305,938.0787,0.3992202,,-46.79792,-1.3084284,2573.9214,0.12865864,846.24146,0.45006424,-48.218906,-1.2533867,-10.234402,-0.7472025,17.044743,0.54036623,0.010602628,5.7072635,-0.021400908,-0.4276784,0.67855865,0.86166507,18.577435,0.6135292,2.486947,4.9317293,9.473722,1.2757648,-6.965308,-1.8611387,-3.860677,9.600829,0.009615865,-0.015658204,0.72975993,4.5773473,3.0800135,0.2627174,0.3179387,0.049999997,0.044418164,-20.053371
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00016.wav,0 days,0 days 00:00:30.013333333,28.335691,0.48854822,13.9079685,22.593674,43.9046,29.99663,298.3562,240.41412,436.6118,556.69965,2.8875222,0.14831121,2.461626,2.8626518,3.3297982,0.86817217,10.366635,6.3507113,7.911343,4.8026385,1.9767709,0.24196087,9.986225,0.35358447,-1.9342209,-3.1472347,7.556456,1.00587,0.82842803,7.9903355,0.031968378,1.4006089,1.2359459,0.5181485,-1.1521224,-2.1418192,5.594688,4.470327,8.611608,1.4438409,496.38086,0.34396002,1082.6271,0.19224742,-166.53699,-0.4128793,1475.2853,0.14573778,856.5621,0.25401214,,-153.40218,-0.49336815,2452.2637,0.09110212,678.23376,0.2670416,-153.90977,-0.48631933,-4.397153,-0.6986081,11.507061,0.32957503,-0.016922226,-2.0635643,-0.0087397965,-0.95227283,2.025861,0.2537885,10.671427,0.30366343,-2.2641659,-2.5606732,7.0321717,1.377817,-0.47686374,-15.1286,-3.6021767,10.255246,-0.016845431,-0.008598313,1.9622897,5.1453395,3.5475235,0.05990566,0.07180287,0.20548075,0.20023967,-14.5503845
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00017.wav,0 days,0 days 00:00:30.013333333,28.66453,0.4173625,16.515465,29.054272,41.36277,24.847305,498.87903,720.3548,172.66081,185.74292,2.7024462,0.18335986,2.2366564,2.7446442,3.1321597,0.8955033,14.560352,9.428825,6.0463796,3.5949075,1.620726,0.3329323,12.278763,0.36719322,-5.7150707,-1.2602884,13.166436,0.5949351,-0.25305575,-32.21175,0.03561653,2.5412877,1.141706,0.4861651,-0.13609634,-18.62555,4.184862,2.8405344,6.886981,1.3808665,610.8131,0.4303322,1127.294,0.22691509,-121.73674,-0.73505586,1575.0856,0.19216011,909.00446,0.2559792,,-107.14563,-0.84864134,2570.579,0.12692373,772.0634,0.28133324,-108.038956,-0.83353853,-3.179947,-1.1774138,8.906253,0.5468423,-0.0067359665,-5.1202393,-0.0083549,-0.9888708,1.4514363,0.3234449,13.851411,0.31420773,-6.442925,-1.2557578,14.065621,0.5909135,0.9648913,8.992201,-2.5594301,8.244244,-0.008886812,-0.008634244,1.7748418,3.6418312,3.4136548,0.13205881,0.12387012,0.16321838,0.18846318,-15.406482
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00018.wav,0 days,0 days 00:00:30.013333333,26.138186,0.50137097,14.005028,19.835546,40.284935,26.279907,594.50183,675.36633,225.7571,340.96658,2.0450888,0.28839964,1.5378542,1.9667205,2.5766163,1.0387621,16.8461,10.979264,9.829933,5.735808,1.5723692,0.4002682,13.490168,0.43067828,-0.6037641,-15.254712,10.764961,0.7745136,4.7629695,1.7193139,0.040277146,2.3121045,1.3178062,0.57216346,-0.33077237,-8.977532,1.770601,9.256548,10.132563,1.4947379,616.1921,0.4352678,1096.9308,0.23035651,-154.08865,-0.500742,1614.0028,0.18403578,840.6654,0.26125738,,-146.08504,-0.5489978,2604.764,0.11846089,758.2092,0.24002983,-146.52808,-0.5428192,-6.39279,-0.85552835,14.168612,0.42656595,-0.022842681,-1.5990633,-0.008872385,-1.1454017,1.6398147,0.33389628,14.595652,0.39422092,-2.2793324,-4.9993477,12.830586,0.7227979,3.371746,2.8026042,-5.9098544,13.504404,-0.027436756,-0.006719936,1.5498806,4.0093555,2.8781796,0.0916279,0.08546536,0.25556964,0.22194052,-16.579493
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00019.wav,0 days,0 days 00:00:30.013333333,27.188467,0.48051822,18.965425,19.166012,44.97418,26.008753,307.33328,535.6062,165.045,165.01863,1.9350984,0.27427974,1.4174899,1.9364352,2.3948884,0.9773985,14.058009,9.944666,6.748501,3.9838634,1.1132741,0.46921462,11.71942,0.4744058,-2.2216887,-3.803753,12.03698,0.70764947,2.6923506,2.860489,0.03225447,2.2853656,1.2046709,0.4995448,-0.28554153,-8.454651,2.798787,4.222898,11.975899,1.0629935,689.97345,0.44079503,1093.4482,0.21900299,-128.03265,-0.6931622,1702.4974,0.19446905,817.4944,0.21738371,,-118.06529,-0.75503695,2700.04,0.12713681,718.03265,0.24877931,-118.50121,-0.74851024,-5.7229643,-1.0147262,12.6252775,0.56204045,0.0031904601,15.299764,-0.0053128465,-1.4397427,1.0728763,0.42921937,12.133869,0.4938412,-0.36233047,-25.187721,13.8800535,0.6420031,3.7986913,2.2720103,-3.5976186,9.647431,0.022125041,-0.0027558524,1.1452961,3.2743068,3.280884,0.1222449,0.11719973,0.17428571,0.24982691,-18.519241
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00020.wav,0 days,0 days 00:00:30.013333333,28.022406,0.3719096,17.940006,28.55959,41.038376,23.09837,310.43503,392.65274,176.38554,373.15903,2.363883,0.33607334,1.5763395,2.2966306,3.083303,1.5069635,15.815763,10.186168,7.626437,4.581254,1.4767829,0.3763788,16.09344,0.42546993,-1.1324435,-7.586078,4.0498548,1.8567973,-3.3369498,-2.8876548,0.031162692,2.1445816,1.2300593,0.51222664,0.25563574,9.888328,3.6637838,1.9607006,14.106801,0.58049273,627.6323,0.44553146,1231.4896,0.1932163,-88.55211,-1.0506198,1630.2936,0.2036216,975.7547,0.21975672,,-81.1439,-1.0778108,2643.8813,0.12127837,780.98346,0.27283734,-83.53025,-1.0266553,-6.94317,-0.7509095,14.5622835,0.46855295,0.015587443,1.7277011,-0.012322319,-0.56034774,1.4115756,0.41100544,17.767832,0.37163043,-1.0902404,-8.33655,4.6791325,1.6792185,-2.494431,-4.3127913,-4.385019,11.241016,0.013001165,-0.01152543,1.5852213,3.4413633,3.2474055,0.18216495,0.18701246,0.11825582,0.12901409,-15.968987
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00021.wav,0 days,0 days 00:00:30.013333333,34.125256,0.28607914,22.970543,35.500454,43.355648,20.385105,301.45776,288.74652,197.52592,377.91913,2.4812021,0.29575875,1.7454813,2.3872087,3.2698894,1.5244081,13.75432,9.436716,7.103626,4.772262,1.5958126,0.34132418,15.20633,0.4005829,-3.6804087,-2.3333771,4.370735,2.0358691,-6.1396394,-1.7714621,0.035803314,2.0576527,1.3257468,0.4649717,0.08397996,32.025024,3.3312185,2.6839116,9.432609,0.97660434,691.5123,0.4485028,1125.0695,0.21933734,-110.18965,-0.83698887,1715.1251,0.21828343,863.7084,0.30759525,,-94.86276,-0.95034397,2726.7263,0.132139,731.74274,0.31593254,-96.04851,-0.9289417,-3.9337575,-1.1157558,11.287175,0.51929206,0.025416164,1.0038277,-0.009999384,-0.90371746,1.6467435,0.34554243,14.983166,0.37513316,-5.949027,-1.4306291,3.9445593,2.3880823,-7.5173697,-1.5464501,-5.498023,12.705537,0.016403565,-0.011642086,1.5402944,3.2743068,4.283802,0.1165625,0.13525683,0.104871795,0.102261744,-15.431743
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00022.wav,0 days,0 days 00:00:30.013333333,36.84095,0.27130505,23.495274,42.019855,44.31091,20.815636,265.08774,422.07336,301.0321,542.0321,2.7520733,0.23513095,2.1500757,2.763216,3.3358502,1.1857746,19.386484,12.427299,8.414802,4.681906,1.7705019,0.3367036,12.124349,0.5030751,-6.1932387,-1.509326,0.77528757,9.113281,-6.163199,-1.3444198,0.04376182,2.0104833,1.3476428,0.45024467,0.02853797,101.89486,-0.66265243,-12.779816,5.8755703,1.3794483,691.6704,0.4344767,1044.5327,0.22438373,-123.61275,-0.7382296,1713.6031,0.20491657,867.66425,0.25932702,,-101.09808,-0.9151004,2730.1113,0.12480077,701.7003,0.31461743,-102.22853,-0.89512426,-2.4792712,-1.6639438,10.001571,0.5670783,0.036751807,0.8870186,-0.006032698,-1.6510494,1.7839687,0.38289896,11.555339,0.54582787,-9.805463,-0.90830815,0.14044392,52.014343,-8.188542,-1.1112771,-3.9805355,11.331413,0.026706139,-0.0097664,1.7607795,3.1406617,3.6826248,0.12736364,0.1984151,0.13096154,0.12354166,-14.881337
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00023.wav,0 days,0 days 00:00:30.013333333,32.4439,0.39474013,17.115082,37.139984,45.513885,28.398804,379.06525,520.619,180.28905,167.14174,2.10328,0.3010724,1.4449892,2.0858228,2.698071,1.2530818,14.083413,10.399241,5.1929665,3.9710405,1.1251061,0.44380483,14.3784,0.48390418,0.84394217,9.539195,4.289131,2.037987,-4.9293265,-1.9210938,0.03680497,2.1956234,1.2965435,0.49705887,1.2814705,2.5271642,2.5508027,5.4244566,9.386711,1.1354619,654.8413,0.47373167,1119.5519,0.20599785,-58.34128,-1.4029379,1656.3896,0.22486536,859.01355,0.28842306,,-47.209938,-1.5338862,2703.4658,0.14324498,650.8766,0.41094893,-50.15545,-1.4152654,-7.0010986,-0.52736264,13.48963,0.32885247,0.024095826,1.8073494,-0.011553248,-0.7066531,1.0441055,0.42141157,15.454014,0.4366104,-0.32417887,-24.349455,3.8366315,2.3771603,-6.1223383,-1.6043625,-5.2527604,11.622367,0.009537458,-0.009938039,1.4393318,2.7731376,2.3442733,0.332,0.50961775,0.08929825,0.11537671,-16.966743
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00024.wav,0 days,0 days 00:00:30.013333333,32.6099,0.32111627,21.103659,36.22054,41.71066,20.607,230.05545,386.53134,120.72301,95.78432,2.5748737,0.21521612,2.1160223,2.545389,3.080301,0.9642787,18.559227,12.849051,6.9186006,4.4269505,1.4590071,0.36709607,10.225606,0.6307091,-6.670558,-1.6342517,12.050209,0.66860193,-3.5439277,-3.084287,0.027207684,1.7793468,1.201622,0.4500323,0.5026435,5.6909165,2.795183,3.9866703,4.541336,2.5719934,680.96716,0.44324395,1055.3324,0.2337468,-94.963905,-0.9587955,1688.6108,0.20278898,844.9895,0.26214603,,-78.465,-1.1244186,2682.8958,0.119472116,737.1765,0.29717404,-78.16931,-1.1326672,-1.9018548,-2.991567,7.4259157,0.92953014,0.023469469,2.0379007,-0.004969302,-1.7698662,1.4020964,0.3672675,9.364106,0.767102,-8.808645,-1.4073523,11.563169,0.757713,-5.792208,-2.1168861,-3.6049082,9.275023,0.006448348,-0.0057877884,1.5580219,3.2743068,3.0789826,0.19554348,0.43591064,0.11639535,0.10647539,-15.826094
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00025.wav,0 days,0 days 00:00:30.013333333,34.420185,0.29323286,24.028774,38.49155,42.205353,18.176579,286.74573,566.22473,176.42732,443.63794,2.5455241,0.19789796,2.0798006,2.5451763,3.0479362,0.9681356,9.64171,8.078035,5.946418,3.5559683,1.499073,0.33694538,8.757398,0.5021844,-4.339761,-1.9836243,11.999262,0.95401436,-4.647515,-1.9202135,0.019653752,1.9432764,1.3234102,0.5260236,0.8302479,3.5312896,1.7135714,6.694597,5.680273,1.5447407,655.8164,0.45796618,963.7985,0.24631175,-126.58665,-0.7149769,1680.063,0.20482908,766.4797,0.27806142,,-107.28606,-0.87127185,2666.0244,0.122510426,645.6267,0.20812112,-107.35358,-0.87025416,-1.9296675,-2.007537,8.447957,0.5497825,0.004761593,7.5943804,-0.010184087,-0.9745185,1.4831978,0.2887418,8.803214,0.48926616,-7.1908226,-1.2825601,9.551813,1.0653983,-6.766619,-1.4962555,-2.8788888,8.475644,0.00039310695,-0.010237112,1.512474,3.4747746,2.9795783,0.14977527,0.17950602,0.17535715,0.20741288,-16.234865
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00026.wav,0 days,0 days 00:00:30.013333333,32.44273,0.32506067,20.12009,38.8506,41.178505,21.058414,435.57108,417.49048,178.83974,201.97011,2.3392181,0.24131837,1.7836035,2.3182771,2.8407464,1.0571429,14.063997,10.61452,7.3384795,5.5588617,1.4914461,0.31226122,13.531409,0.4409308,-1.2152731,-6.291388,9.070659,0.9822504,-0.2169268,-45.545757,0.026599206,2.4548225,1.2818295,0.48160622,0.75034493,3.5168548,4.879044,2.2367053,9.077427,0.99205774,630.0496,0.4277292,1133.1742,0.21532503,-113.121506,-0.81233394,1615.0726,0.21594928,886.6404,0.28917542,,-98.08382,-0.9235418,2643.5457,0.12572579,705.7888,0.3146559,-99.631805,-0.89530075,-4.146559,-1.064028,11.358185,0.5404148,-0.015729846,-2.1621559,-0.010933726,-0.7785213,1.4383969,0.28702557,14.38538,0.3955365,-3.9299924,-1.8719078,9.2375,1.0072446,-2.2891207,-4.950617,-5.715451,13.278126,-0.021000395,-0.00928571,1.5521034,3.407952,3.5487113,0.14,0.12209646,0.13091837,0.13494585,-16.106684
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00027.wav,0 days,0 days 00:00:30,26.670607,0.35433787,17.776249,25.035072,35.150093,17.373844,185.46866,354.1123,75.310486,122.2302,1.4604816,0.27223545,1.0891739,1.5080197,1.8630764,0.77390254,7.5948067,4.4094954,5.3682857,3.801452,0.6949696,0.36032477,10.575436,0.714496,1.4723034,5.4205513,10.296466,1.0981381,7.72206,1.1871573,0.032403495,1.5484655,0.8305755,0.6836277,2.0257106,2.027118,5.6678653,2.399788,8.822051,1.1497253,641.8555,0.4317387,1106.8207,0.21847355,-96.660995,-0.91015047,1620.0425,0.21410644,836.06195,0.2935501,,-90.6074,-0.9570046,2645.029,0.137019,720.7351,0.33237195,-91.79343,-0.9339243,-6.9803777,-0.6970062,15.213631,0.41270575,-0.02616365,-1.246459,-0.0029689036,-3.1580267,0.61184424,0.3804295,13.138184,0.5251601,0.88509166,9.148145,10.5692625,1.1842597,7.5374184,1.3739799,-3.5833557,10.43846,-0.031988762,-0.0045671314,0.8194378,3.8435829,2.5787008,0.22116882,0.23482502,0.158169,0.19263414,-21.85558
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00028.wav,0 days,0 days 00:00:30.013333333,17.858583,0.29205474,13.402171,16.36194,24.866196,11.464025,307.8768,521.26434,63.666367,67.47247,1.9483668,0.26194862,1.4722873,2.007587,2.4027658,0.93047845,14.775484,9.213483,5.3260727,3.1482725,1.304863,0.37938374,16.435068,0.402952,-6.916757,-0.9905543,25.609615,0.3804654,11.606817,0.7260844,0.035874173,2.2841141,0.9977942,0.69616604,-0.16458295,-17.345438,5.281732,2.24543,13.260876,0.6237014,793.05365,0.3863867,1054.1382,0.30147457,-75.16001,-1.1041452,1759.3258,0.18785387,914.92725,0.26816842,,-72.60602,-1.1471437,2785.139,0.13415603,818.9794,0.32792452,-74.80694,-1.0945176,-6.760942,-0.63597834,13.09069,0.4258352,-0.048328664,-0.47982702,0.0018660077,4.6618147,1.228629,0.38815424,17.608414,0.38602552,-6.78103,-1.0109934,27.376549,0.36022037,12.624788,0.68960726,-4.274193,10.994285,-0.0379164,0.0030759065,1.457939,3.174073,3.551089,0.17962265,0.18171054,0.08927083,0.09335468,-16.95408
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00029.wav,0 days,0 days 00:00:30.013333333,20.055687,0.34310028,14.581342,16.873085,26.571308,11.989966,147.15906,119.10073,105.813255,134.80661,2.327946,0.2157823,1.8563693,2.342666,2.7759738,0.91960454,18.480902,10.6369915,5.9604053,2.3966165,1.7587028,0.29029155,13.077883,0.46484885,5.324287,1.484701,13.596257,0.59915686,3.4186878,2.3204317,0.040376123,1.7373757,1.0987555,0.5831173,-0.09487207,-24.680538,9.324297,1.6114372,17.249464,0.56975317,648.0138,0.4390589,1199.899,0.19683516,-111.05578,-0.8169706,1662.3243,0.18595725,942.76276,0.33059627,,-110.201225,-0.80107874,2688.5605,0.108779356,808.416,0.445513,-111.40421,-0.78206146,-10.04467,-0.46446088,18.356274,0.35978764,-0.031722642,-1.0237637,-0.013281097,-0.71333116,1.6514211,0.2786274,15.657917,0.35898876,6.939033,1.1077446,13.988834,0.5911815,3.9223447,2.172437,-6.034822,12.969678,-0.027338542,-0.011007391,1.8631322,3.842299,2.8781796,0.15988371,0.15445699,0.16917646,0.2384667,-14.726128
/home/pedro/códigos/PLN_grupo/archive/Data/genres_original/rock/rock.00030.wav,0 days,0 days 00:00:30.013333333,19.651848,0.3423175,16.371218,18.179436,18.971327,2.600109,197.969,210.31621,112.35268,124.02532,1.3129938,0.3877237,0.8163357,1.2493194,1.8367865,1.0204508,12.880223,5.439203,8.564413,4.1022067,0.79574245,0.39340276,13.073098,0.61478364,21.505024,0.67167854,8.028065,1.6709718,5.3199825,2.2057784,0.042629085,2.183453,1.1744653,0.65472895,0.21982326,11.076718,6.8697314,3.475937,17.195795,1.0971322,531.6148,0.45729274,1190.2506,0.2333355,-44.59711,-1.5329912,1563.3131,0.19121511,855.37604,0.4426089,,-52.1195,-1.2162708,2627.86,0.11169258,694.563,0.45411602,-53.5097,-1.1792336,-13.345998,-0.5699909,19.893944,0.47908887,-0.02394815,-1.4298061,-0.016823411,-0.5849651,0.7948184,0.39115402,14.1199,0.53710073,20.74158,0.6946176,8.271124,1.6391128,5.207241,2.2591624,-11.298703,17.164963,-0.020563534,-0.015565956,0.7939603,5.6465087,2.6130655,0.30628204,0.3588232,0.06402985,0.07633507,-20.0803
